id,price,raw_price_text,product_name,slug,merchant_name,price_type
120889,155.05,"155.05 DH","Shampooing Antipelliculaire Intensif Ds 200ml Cystiphane Biorga",shampooing-antipelliculaire-intensif-ds-200ml-cystiphane-biorga,"GoPara Maroc",has_dot
121181,155.1,"155.10 DH","Avène Cicalfate + 100 ml",avene-cicalfate-100-ml,"AtelierPara Maroc",has_dot
121586,155.1,"155.10 DH","Crème matifiante hydratante 30ml Sebium Peaux mixtes à grasses Bioderma",creme-matifiante-hydratante-30ml-sebium-peaux-mixtes-a-grasses-bioderma,"AtelierPara Maroc",has_dot
119564,155.34,"155.34 DH","Bioderma Créaline H2O 250ml",bioderma-crealine-h2o-250ml,"AtelierPara Maroc",has_dot
119030,155.55,"155.55 DH","Vichy Dercos Densi Solutions 200 ml",vichy-dercos-densi-solutions-200-ml,"GoPara Maroc",has_dot
120078,155.55,"155.55 DH","Masque Kera Solutions 200ml Dercos Vichy",masque-kera-solutions-200ml-dercos-vichy,"GoPara Maroc",has_dot
121730,155.92,"155.92 DH","Uriage Dépiderm Brightening Eye Contour Care 15 ml",uriage-depiderm-brightening-eye-contour-care-15-ml,"GoPara Maroc",has_dot
143873,156.24,"156.24 DH","Oral-B DB4.010 brosse à dents électrique Adulte Bleu, Blanc",oral-b-db4-010-brosse-a-dents-electrique-adulte-bleu-blanc,"UNIVERS PARADISCOUNT Maroc",has_dot
143874,156.25,"156.25 DH","Oral-B DB4.010 brosse à dents électrique Adulte Bleu, Blanc",oral-b-db4-010-brosse-a-dents-electrique-adulte-bleu-blanc,"AtelierPara Maroc",has_dot
120752,156.43,"156.43 DH","Salerm Cosmetics Shampoing Cheveux Traités 300 ml",salerm-cosmetics-shampoing-cheveux-traites-300-ml,"AtelierPara Maroc",has_dot
121978,156.6,"156.60 DH","Emulsion Apaisante Spf30 40ml Antirougeurs Peaux Sensibles Avène",emulsion-apaisante-spf30-40ml-antirougeurs-peaux-sensibles-avene,"UNIVERS PARADISCOUNT Maroc",has_dot
121827,156.75,"156.75 DH","Shampooing Douche Hydratant Apres-soleil 200ml Sun Corps Et Cheveux Nuxe",shampooing-douche-hydratant-apres-soleil-200ml-sun-corps-et-cheveux-nuxe,"UNIVERS PARADISCOUNT Maroc",has_dot
119886,157.3,"157.30 DH","Syndet Nettoyant Doux Peaux Tres Seches A Tendance Atopique 500ml Xemose Uriage",syndet-nettoyant-doux-peaux-tres-seches-a-tendance-atopique-500ml-xemose-uriage,"UNIVERS PARADISCOUNT Maroc",has_dot
120688,157.59,"157.59 DH","Baume Apres-rasage Apaisant Sensibaume 75ml Homme Vichy",baume-apres-rasage-apaisant-sensibaume-75ml-homme-vichy,"GoPara Maroc",has_dot
144629,157.74,"157.74 DH","Crème D'eau + Acid Hyaluronique 40ml Eau Thermale D'Uriage Tous Types De Peaux Uriage",creme-d-eau-acid-hyaluronique-40ml-eau-thermale-d-uriage-tous-types-de-peaux-uriage,"AtelierPara Maroc",has_dot
112175,157.9,"157.90 DH","Toner Adaptable Epson M2000",toner-adaptable-epson-m2000,Technoplace,has_dot
131782,157.9,"157.90 DH","HP 124A toner LaserJet jaune authentique",hp-124a-toner-laser-jet-jaune-authentique,Technoplace,has_dot
132024,157.9,"157.90 DH","HP 304A toner LaserJet jaune authentique",hp-304a-toner-laser-jet-jaune-authentique,Technoplace,has_dot
132636,157.9,"157.90 DH","HP 124A toner LaserJet magenta authentique",hp-124a-toner-laser-jet-magenta-authentique,Technoplace,has_dot
132703,157.9,"157.90 DH","HP 125A toner LaserJet jaune authentique",hp-125a-toner-laser-jet-jaune-authentique,Technoplace,has_dot
132710,157.9,"157.90 DH","HP 125A toner LaserJet magenta authentique",hp-125a-toner-laser-jet-magenta-authentique,Technoplace,has_dot
133010,157.9,"157.90 DH","HP 124A toner LaserJet cyan authentique",hp-124a-toner-laser-jet-cyan-authentique,Technoplace,has_dot
119374,158.1,"158.10 DH","Solution Micellaire 300ml Martiderm",solution-micellaire-300ml-martiderm,"New Era Parapharmacie",has_dot
119391,158.4,"158.40 DH","Sesderma Sensyses Cleanser Lightening 200 ml",sesderma-sensyses-cleanser-lightening-200-ml,"New Era Parapharmacie",has_dot
120201,158.4,"158.40 DH","Sucette Avent Natural Ultra Air Happy 0-6mois Rose",sucette-avent-natural-ultra-air-happy-0-6mois-rose,"AtelierPara Maroc",has_dot
120671,158.4,"158.40 DH","Erayba Nutriactive N16 Collastin Conditioner Vegan 250ml",erayba-nutriactive-n16-collastin-conditioner-vegan-250ml,"UNIVERS PARADISCOUNT Maroc",has_dot
120831,158.4,"158.40 DH","Shampooing Purifiant Cheveux Gras 200ml Luxeol",shampooing-purifiant-cheveux-gras-200ml-luxeol,"UNIVERS PARADISCOUNT Maroc",has_dot
121331,158.4,"158.40 DH","Bioderma Créaline Mask 75 ml",bioderma-crealine-mask-75-ml,"AtelierPara Maroc",has_dot
121332,158.4,"158.40 DH","Bioderma Créaline Mask 75 ml",bioderma-crealine-mask-75-ml,COTEPARA,has_dot
121417,158.4,"158.40 DH","Crème Apaisante Anti Imperfections PP+ 30ml Keracnyl Ducray",creme-apaisante-anti-imperfections-pp-30ml-keracnyl-ducray,"AtelierPara Maroc",has_dot
124729,158.4,"158.40 DH","Samsung EO-IC100B Casque Ecouteurs Noir",samsung-eo-ic100b-casque-ecouteurs-noir,Technoplace,has_dot
121118,158.41,"158.41 DH","Soin protecteur et apaisant 30ml Trigopax Acm",soin-protecteur-et-apaisant-30ml-trigopax-acm,"AtelierPara Maroc",has_dot
121533,158.46,"158.46 DH","Fluide Spf 50+ 50ml Hyseac Uriage",fluide-spf-50-50ml-hyseac-uriage,"GoPara Maroc",has_dot
128857,158.67,"158.67 DH","Canon GI-490 Jaune - Bouteille d'encre Canon d'origine (0666C001AB)",canon-gi-490-jaune-bouteille-d-encre-canon-d-origine-0666c001ab,Technoplace,has_dot
128991,158.67,"158.67 DH","Canon GI-490 C Cyan - Bouteille d'encre Canon d'origine (0664C001AB)",canon-gi-490-c-cyan-bouteille-d-encre-canon-d-origine-0664c001ab,Technoplace,has_dot
119550,158.95,"158.95 DH","FILORGA FOAM CLEANSER 150 ml",filorga-foam-cleanser-150-ml,"New Era Parapharmacie",has_dot
144018,158.95,"158.95 DH","theBalm Meet Matt(e) Hughes Long Lasting Liquid Lipstick teinte Trustworthy 7.4 ml",the-balm-meet-matt-e-hughes-long-lasting-liquid-lipstick-teinte-trustworthy-7-4-ml,"UNIVERS PARADISCOUNT Maroc",has_dot
144019,158.95,"158.95 DH","theBalm Meet Matt(e) Hughes Long Lasting Liquid Lipstick teinte Sincere 7.4 ml",the-balm-meet-matt-e-hughes-long-lasting-liquid-lipstick-teinte-sincere-7-4-ml,"UNIVERS PARADISCOUNT Maroc",has_dot
121091,159.06,"159.06 DH","Stick Fissures Et Crevasses 22g Bariéderm-Cica Peaux Fragilisees Et Irritees Uriage",stick-fissures-et-crevasses-22g-bariederm-cica-peaux-fragilisees-et-irritees-uriage,COTEPARA,has_dot
117329,159.41,"159.41 DH","Logitech M220 Silent",logitech-m220-silent,Technoplace,has_dot
144483,159.46,"159.46 DH","Shampooing Traitant Peaux A tendance Psoriasique 200ml Kertyol P.S.O Ducray",shampooing-traitant-peaux-a-tendance-psoriasique-200ml-kertyol-p-s-o-ducray,"GoPara Maroc",has_dot
119891,159.99,"159.99 DH","Gel Douche Surgras Dermatologique Peaux Sensibles 1l Hygiène Uriage",gel-douche-surgras-dermatologique-peaux-sensibles-1l-hygiene-uriage,"GoPara Maroc",has_dot
122103,160.05,"160.05 DH","K10 Soin Renovateur Cutane Peaux A Imperfections 40ml Dermopure Eucerin",k10-soin-renovateur-cutane-peaux-a-imperfections-40ml-dermopure-eucerin,"UNIVERS PARADISCOUNT Maroc",has_dot
121612,160.65,"160.65 DH","Sérum 30ml Keracnyl Peaux à Imperfections Ducray",serum-30ml-keracnyl-peaux-a-imperfections-ducray,"New Era Parapharmacie",has_dot
119534,160.88,"160.88 DH","Eau Micellaire Apaisante 3En1 200ml Very rose Nuxe",eau-micellaire-apaisante-3en1-200ml-very-rose-nuxe,"AtelierPara Maroc",has_dot
122104,161.02,"161.02 DH","K10 Soin Renovateur Cutane Peaux A Imperfections 40ml Dermopure Eucerin",k10-soin-renovateur-cutane-peaux-a-imperfections-40ml-dermopure-eucerin,"New Era Parapharmacie",has_dot
121192,161.04,"161.04 DH","Brume SOS Anti-Grattage 200ml Xemose Uriage",brume-sos-anti-grattage-200ml-xemose-uriage,"UNIVERS PARADISCOUNT Maroc",has_dot
121836,161.15,"161.15 DH","Fluide Protecteur Extreme Spf50+ 100 Solaire 50ml Bariesun Uriage",fluide-protecteur-extreme-spf50-100-solaire-50ml-bariesun-uriage,"UNIVERS PARADISCOUNT Maroc",has_dot
121066,161.4,"161.40 DH","Baume Ultra-Reparateur Apaisant B5+ 100ml Cicaplast La Roche-Posay",baume-ultra-reparateur-apaisant-b5-100ml-cicaplast-la-roche-posay,"UNIVERS PARADISCOUNT Maroc",has_dot
119432,161.5,"161.50 DH","Démaquillant Intrégal 3en1 300ml Purete Thermale Visage Et Yeux Peaux Sensibles Vichy",demaquillant-intregal-3en1-300ml-purete-thermale-visage-et-yeux-peaux-sensibles-vichy,"New Era Parapharmacie",has_dot
121869,161.5,"161.50 DH","Uriage Gyn-Phy Intimate Hygiene Cleansing Mist 50 ml",uriage-gyn-phy-intimate-hygiene-cleansing-mist-50-ml,"GoPara Maroc",has_dot
143932,161.5,"161.50 DH","Lait Corps Sublimateur Parfume 200ml Prodigieux® Nuxe",lait-corps-sublimateur-parfume-200ml-prodigieux-r-nuxe,"New Era Parapharmacie",has_dot
122095,161.7,"161.70 DH","Ducray Keracnyl PP Crème Apaisante Anti-Imperfections 30 ml",ducray-keracnyl-pp-creme-apaisante-anti-imperfections-30-ml,"Para La Gloire",has_dot
122130,161.7,"161.70 DH","Emulsion Legere Spf30 Uv Peaux Sensibles Normales A Mixtes 40ml Hydrance Avène",emulsion-legere-spf30-uv-peaux-sensibles-normales-a-mixtes-40ml-hydrance-avene,"AtelierPara Maroc",has_dot
122135,161.7,"161.70 DH","Creme Riche Spf30 Uv Peaux Sensibles Seches A Tres Seches 40ml Hydrance Avène",creme-riche-spf30-uv-peaux-sensibles-seches-a-tres-seches-40ml-hydrance-avene,"AtelierPara Maroc",has_dot
119887,162.29,"162.29 DH","Syndet Nettoyant Doux Peaux Tres Seches A Tendance Atopique 500ml Xemose Uriage",syndet-nettoyant-doux-peaux-tres-seches-a-tendance-atopique-500ml-xemose-uriage,"GoPara Maroc",has_dot
119888,162.35,"162.35 DH","Syndet Nettoyant Doux Peaux Tres Seches A Tendance Atopique 500ml Xemose Uriage",syndet-nettoyant-doux-peaux-tres-seches-a-tendance-atopique-500ml-xemose-uriage,"New Era Parapharmacie",has_dot
122069,162.53,"162.53 DH","Laboratorios BABÉ Repairing Moisturiser Femmes 50 ml Crème Tube",laboratorios-babe-repairing-moisturiser-femmes-50-ml-creme-tube,"UNIVERS PARADISCOUNT Maroc",has_dot
119053,162.84,"162.84 DH","Soin Apres Shampooing Fortifiant 200ml Anaphase+ Ducray",soin-apres-shampooing-fortifiant-200ml-anaphase-ducray,"AtelierPara Maroc",has_dot
121964,163.07,"163.07 DH","Soin Hydratant Anti-fatigue Hydramag 50ml Homme Peaux Sensibles Vichy",soin-hydratant-anti-fatigue-hydramag-50ml-homme-peaux-sensibles-vichy,"GoPara Maroc",has_dot
119433,163.2,"163.20 DH","Démaquillant Intrégal 3en1 300ml Purete Thermale Visage Et Yeux Peaux Sensibles Vichy",demaquillant-intregal-3en1-300ml-purete-thermale-visage-et-yeux-peaux-sensibles-vichy,"AtelierPara Maroc",has_dot
124066,163.2,"163.20 DH","NGS Artica Pride Casque Sans fil Arceau Appels/Musique Micro-USB Bluetooth Bleu",ngs-artica-pride-casque-sans-fil-arceau-appels-musique-micro-usb-bluetooth-bleu,Technoplace,has_dot
124072,163.2,"163.20 DH","NGS Artica Pride Casque Sans fil Arceau Appels/Musique Micro-USB Bluetooth Noir",ngs-artica-pride-casque-sans-fil-arceau-appels-musique-micro-usb-bluetooth-noir,Technoplace,has_dot
120950,163.22,"163.22 DH","Shampoing anti-squames 150ml Node Cuir chevelu sensible Bioderma",shampoing-anti-squames-150ml-node-cuir-chevelu-sensible-bioderma,"Para La Gloire",has_dot
120952,163.22,"163.22 DH","Bioderma Nodé DS+ Shampoo 125 ml",bioderma-node-ds-shampoo-125-ml,"Para La Gloire",has_dot
120804,163.35,"163.35 DH","Bio12 Shampoing Réparateur Multiactif 250ml",bio12-shampoing-reparateur-multiactif-250ml,"UNIVERS PARADISCOUNT Maroc",has_dot
120882,163.35,"163.35 DH","Dermedic Capilarte 300 ml",dermedic-capilarte-300-ml,"UNIVERS PARADISCOUNT Maroc",has_dot
121148,163.4,"163.40 DH","Baume Hydratant Peaux Seches A Tres Seches 454g Body Cerave",baume-hydratant-peaux-seches-a-tres-seches-454g-body-cerave,"New Era Parapharmacie",has_dot
128014,163.5,"163.50 DH","HP 903 Cartouche d’encre magenta authentique",hp-903-cartouche-d-encre-magenta-authentique,"Bestmark Maroc",has_dot
131733,163.5,"163.50 DH","HP 903 Cartouche d’encre cyan authentique",hp-903-cartouche-d-encre-cyan-authentique,"Bestmark Maroc",has_dot
122070,163.51,"163.51 DH","Laboratorios BABÉ Repairing Moisturiser Femmes 50 ml Crème Tube",laboratorios-babe-repairing-moisturiser-femmes-50-ml-creme-tube,"New Era Parapharmacie",has_dot
143933,164.18,"164.18 DH","Lait Corps Sublimateur Parfume 200ml Prodigieux® Nuxe",lait-corps-sublimateur-parfume-200ml-prodigieux-r-nuxe,"UNIVERS PARADISCOUNT Maroc",has_dot
121317,164.22,"164.22 DH","Nuxe Cleansers and Make-up Removers 50 ml",nuxe-cleansers-and-make-up-removers-50-ml,"GoPara Maroc",has_dot
119202,164.34,"164.34 DH","Salerm Cosmetics Biokera Color couleur de cheveux Blond foncé 70 ml",salerm-cosmetics-biokera-color-couleur-de-cheveux-blond-fonce-70-ml,"UNIVERS PARADISCOUNT Maroc",has_dot
119206,164.34,"164.34 DH","Salerm Cosmetics Biokera Color couleur de cheveux Marron 70 ml",salerm-cosmetics-biokera-color-couleur-de-cheveux-marron-70-ml,"UNIVERS PARADISCOUNT Maroc",has_dot
119209,164.34,"164.34 DH","Salerm Cosmetics Biokera Color couleur de cheveux Noir 70 ml",salerm-cosmetics-biokera-color-couleur-de-cheveux-noir-70-ml,"UNIVERS PARADISCOUNT Maroc",has_dot
120754,164.34,"164.34 DH","Salerm Cosmetics Shampoing Cheveux Traités 300 ml",salerm-cosmetics-shampoing-cheveux-traites-300-ml,"UNIVERS PARADISCOUNT Maroc",has_dot
143909,164.34,"164.34 DH","BIOKERA NATURE COLOR N°5.70 CHATAIN CLAIR MARRON NATURE",biokera-nature-color-ndeg5-70-chatain-clair-marron-nature,"UNIVERS PARADISCOUNT Maroc",has_dot
143912,164.34,"164.34 DH","BIOKERA NATURE COLOR N°6.1 BLOND FONCE CENDRE",biokera-nature-color-ndeg6-1-blond-fonce-cendre,"UNIVERS PARADISCOUNT Maroc",has_dot
119929,164.35,"164.35 DH","Huile Lavante 200ml Lipikar Peau Tendance Eczema Atopique La Roche-Posay",huile-lavante-200ml-lipikar-peau-tendance-eczema-atopique-la-roche-posay,"New Era Parapharmacie",has_dot
119031,164.7,"164.70 DH","Vichy Dercos Densi Solutions 200 ml",vichy-dercos-densi-solutions-200-ml,"UNIVERS PARADISCOUNT Maroc",has_dot
120079,164.7,"164.70 DH","Masque Kera Solutions 200ml Dercos Vichy",masque-kera-solutions-200ml-dercos-vichy,"UNIVERS PARADISCOUNT Maroc",has_dot
121149,164.74,"164.74 DH","Baume Hydratant Peaux Seches A Tres Seches 454g Body Cerave",baume-hydratant-peaux-seches-a-tres-seches-454g-body-cerave,"AtelierPara Maroc",has_dot
121600,164.9,"164.90 DH","Gel Creme Peaux Sensibles Deshydratees 50ml Hydrance Avène",gel-creme-peaux-sensibles-deshydratees-50ml-hydrance-avene,"New Era Parapharmacie",has_dot
120544,165.33,"165.33 DH","Biberon En Verre Londres 0 A 6 Mois 270ml Dodie",biberon-en-verre-londres-0-a-6-mois-270ml-dodie,"UNIVERS PARADISCOUNT Maroc",has_dot
120747,165.44,"165.44 DH","Salerm Cosmetics Shampoing argán 300 ml",salerm-cosmetics-shampoing-argan-300-ml,"New Era Parapharmacie",has_dot
120080,165.6,"165.60 DH","Masque Kera Solutions 200ml Dercos Vichy",masque-kera-solutions-200ml-dercos-vichy,"Para La Gloire",has_dot
121601,165.6,"165.60 DH","Gel Creme Peaux Sensibles Deshydratees 50ml Hydrance Avène",gel-creme-peaux-sensibles-deshydratees-50ml-hydrance-avene,"UNIVERS PARADISCOUNT Maroc",has_dot
124725,165.6,"165.60 DH","Pantone PT-WH002P écouteur/casque Avec fil &sans fil Arceau Appels/Musique Micro-USB Bluetooth Noir, Rose",pantone-pt-wh002p-ecouteur-casque-avec-fil-sans-fil-arceau-appels-musique-micro-usb-bluetooth-noir-rose,Technoplace,has_dot
131504,165.6,"165.60 DH","Cartouche jet d'encre HP original CB317HE pour HP 178 Photo - Noir",cartouche-jet-d-encre-hp-original-cb317he-pour-hp-178-photo-noir,"NGT Maroc",has_dot
131513,165.6,"165.60 DH","Cartouche jet d'encre HP original CB318HE pour HP 178 - Cyan",cartouche-jet-d-encre-hp-original-cb318he-pour-hp-178-cyan,"NGT Maroc",has_dot
132364,165.6,"165.60 DH","Cartouche jet d'encre HP original CB319HE pour HP 178 - Magenta",cartouche-jet-d-encre-hp-original-cb319he-pour-hp-178-magenta,"NGT Maroc",has_dot
119212,165.75,"165.75 DH","Phyto Color teinte 9 Very Light Blonde",phyto-color-teinte-9-very-light-blonde,"UNIVERS PARADISCOUNT Maroc",has_dot
119502,165.75,"165.75 DH","Eau Micellaire 4-en-1 400ml Isdin",eau-micellaire-4-en-1-400ml-isdin,"AtelierPara Maroc",has_dot
121517,165.75,"165.75 DH","Sérum Peau Neuve Hyséac peaux acnéiques 40ml Hyseac Uriage",serum-peau-neuve-hyseac-peaux-acneiques-40ml-hyseac-uriage,"New Era Parapharmacie",has_dot
121837,165.75,"165.75 DH","Fluide Protecteur Extreme Spf50+ 100 Solaire 50ml Bariesun Uriage",fluide-protecteur-extreme-spf50-100-solaire-50ml-bariesun-uriage,"New Era Parapharmacie",has_dot
143919,165.75,"165.75 DH","Phyto Color teinte 8.3 Light Golden Blond",phyto-color-teinte-8-3-light-golden-blond,"UNIVERS PARADISCOUNT Maroc",has_dot
143923,165.75,"165.75 DH","Phyto Color teinte 6.3 Dark Golden Blonde",phyto-color-teinte-6-3-dark-golden-blonde,"UNIVERS PARADISCOUNT Maroc",has_dot
143926,165.75,"165.75 DH","Phyto Color teinte 7.3 Golden Blonde",phyto-color-teinte-7-3-golden-blonde,"UNIVERS PARADISCOUNT Maroc",has_dot
121613,166.01,"166.01 DH","Sérum 30ml Keracnyl Peaux à Imperfections Ducray",serum-30ml-keracnyl-peaux-a-imperfections-ducray,"GoPara Maroc",has_dot
122190,166.03,"166.03 DH","Bioderma Créaline AR Cream 40 ml",bioderma-crealine-ar-cream-40-ml,"Para La Gloire",has_dot
121838,166.07,"166.07 DH","Fluide Protecteur Extreme Spf50+ 100 Solaire 50ml Bariesun Uriage",fluide-protecteur-extreme-spf50-100-solaire-50ml-bariesun-uriage,"GoPara Maroc",has_dot
121119,166.32,"166.32 DH","Soin protecteur et apaisant 30ml Trigopax Acm",soin-protecteur-et-apaisant-30ml-trigopax-acm,"UNIVERS PARADISCOUNT Maroc",has_dot
119187,166.4,"166.40 DH","Bjorn Axen Conditioner Repair 250ml",bjorn-axen-conditioner-repair-250ml,"New Era Parapharmacie",has_dot
121832,166.65,"166.65 DH","Brume Seche Spf50+ Peaux Sensibles 200 ml Bariésun Uriage",brume-seche-spf50-peaux-sensibles-200-ml-bariesun-uriage,"UNIVERS PARADISCOUNT Maroc",has_dot
127517,166.8,"166.80 DH","ADATA AUV210-64G-RGD lecteur USB flash 64 Go USB Type-A 2.0 Beige",adata-auv210-64g-rgd-lecteur-usb-flash-64-go-usb-type-a-2-0-beige,"NGT Maroc",has_dot
120690,166.86,"166.86 DH","Baume Apres-rasage Apaisant Sensibaume 75ml Homme Vichy",baume-apres-rasage-apaisant-sensibaume-75ml-homme-vichy,"UNIVERS PARADISCOUNT Maroc",has_dot
119892,167.2,"167.20 DH","Gel Douche Surgras Dermatologique Peaux Sensibles 1l Hygiène Uriage",gel-douche-surgras-dermatologique-peaux-sensibles-1l-hygiene-uriage,"UNIVERS PARADISCOUNT Maroc",has_dot
121614,167.4,"167.40 DH","Sérum 30ml Keracnyl Peaux à Imperfections Ducray",serum-30ml-keracnyl-peaux-a-imperfections-ducray,"UNIVERS PARADISCOUNT Maroc",has_dot
119882,167.7,"167.70 DH","Gel Moussant Emollient Peaux A Tendance Atopique 500ml Exomega Control A-Derma",gel-moussant-emollient-peaux-a-tendance-atopique-500ml-exomega-control-a-derma,"AtelierPara Maroc",has_dot
120361,168.3,"168.30 DH","Traitement des croûtes de lait bébé 40ml Abcderm Très Bonne Tolérance Bioderma",traitement-des-croutes-de-lait-bebe-40ml-abcderm-tres-bonne-tolerance-bioderma,"AtelierPara Maroc",has_dot
122090,168.3,"168.30 DH","Hydra Creme Compensatrice Apaisante 50ml Dermopure Eucerin",hydra-creme-compensatrice-apaisante-50ml-dermopure-eucerin,"UNIVERS PARADISCOUNT Maroc",has_dot
119375,168.31,"168.31 DH","Solution Micellaire 300ml Martiderm",solution-micellaire-300ml-martiderm,"AtelierPara Maroc",has_dot
120953,168.5,"168.50 DH","Bioderma Nodé DS+ Shampoo 125 ml",bioderma-node-ds-shampoo-125-ml,"GoPara Maroc",has_dot
133305,168.75,"168.75 DH","Cartouche Jet d'encre Original HP 650 - Couleurs",cartouche-jet-d-encre-original-hp-650-couleurs,"Bestmark Maroc",has_dot
120371,169.15,"169.15 DH","Lansinoh Breastfeeding Disposable Breast Pads 60 pcs",lansinoh-breastfeeding-disposable-breast-pads-60-pcs,"GoPara Maroc",has_dot
121875,169.15,"169.15 DH","Lotion Essence Revelatrice De Beaute Peaux Mixtes 200ml Aquabella Nuxe",lotion-essence-revelatrice-de-beaute-peaux-mixtes-200ml-aquabella-nuxe,"New Era Parapharmacie",has_dot
108722,169.2,"169.20 DH","NGS Artica Lodge Écouteurs écouteur Noir",ngs-artica-lodge-ecouteurs-ecouteur-noir,Technoplace,has_dot
122091,169.32,"169.32 DH","Hydra Creme Compensatrice Apaisante 50ml Dermopure Eucerin",hydra-creme-compensatrice-apaisante-50ml-dermopure-eucerin,"New Era Parapharmacie",has_dot
121121,169.4,"169.40 DH","Uriage Eau Thermale Silky Body Lotion 500 ml",uriage-eau-thermale-silky-body-lotion-500-ml,"UNIVERS PARADISCOUNT Maroc",has_dot
121474,169.4,"169.40 DH","Cica Daily Gel-Crème peaux fragilisées 40ml Bariederm Cica Uriage",cica-daily-gel-creme-peaux-fragilisees-40ml-bariederm-cica-uriage,"UNIVERS PARADISCOUNT Maroc",has_dot
122192,169.62,"169.62 DH","Bioderma Créaline AR Cream 40 ml",bioderma-crealine-ar-cream-40-ml,COTEPARA,has_dot
121391,169.95,"169.95 DH","Creme Apaisante Restauratrice 40ml Tolérance Control Peaux Réactives Avène",creme-apaisante-restauratrice-40ml-tolerance-control-peaux-reactives-avene,"UNIVERS PARADISCOUNT Maroc",has_dot
121052,170.05,"170.05 DH","La Roche-Posay Lipikar Lait Urea 10% 200 ml",la-roche-posay-lipikar-lait-urea-10-200-ml,"New Era Parapharmacie",has_dot
